109.248.250.217,42225,cp_orange_project_v5a,19,2025-04-06-08:31:25,RU,6
109.248.250.217,27025,cp_dustbowl,5,2025-04-06-08:31:26,RU,6
114.55.64.188,27015,jump_dahlia_b1,1,2025-04-06-08:31:26,CN,6
91.216.250.15,27015,ze_l0v0l_v1,45,2025-04-06-08:31:27,US,6
121.127.47.33,22506,jump_sampi_rc5,1,2025-04-06-08:31:28,AU,6
39.115.43.184,27025,slender_asylum_v7_fix_e,2,2025-04-06-08:31:29,KR,6
1.13.15.176,27015,cp_powerhouse,2,2025-04-06-08:31:31,CN,6
39.174.71.147,11206,mvm_terrorlict_final1c5_exp_ech,11,2025-04-06-08:31:31,CN,6
91.216.250.161,27015,ctf_2fort,11,2025-04-06-08:31:32,HK,6
91.216.250.160,27015,ctf_2fort,22,2025-04-06-08:31:32,HK,6
125.229.63.144,27010,achi_apg_whitey_v6a,5,2025-04-06-08:31:33,TW,6
139.180.213.150,27015,achievement_engineer_day_fix3,18,2025-04-06-08:31:33,SG,6
139.99.62.187,27120,mge_training_v8_beta4b,2,2025-04-06-08:31:34,CA,6
139.99.62.187,27085,trade_plaza_ap_b2,1,2025-04-06-08:31:35,CA,6
118.189.202.252,26015,jump_academy2_rc9a,3,2025-04-06-08:31:36,SG,6
139.99.124.126,27100,mvm_nightfallnexus_b38,3,2025-04-06-08:31:38,SG,6
139.99.124.126,27104,mvm_nightfallnexus_b38,1,2025-04-06-08:31:39,SG,6
91.216.250.193,27015,ctf_2fort,23,2025-04-06-08:31:40,AU,6
139.99.144.126,37015,achievement_idle_awesomebox_cit,2,2025-04-06-08:31:41,AU,6
103.62.51.134,27550,plr_hightower,4,2025-04-06-08:31:42,AU,6
51.161.153.190,27015,ctf_doublecross,21,2025-04-06-08:31:43,AU,6
91.216.250.194,27015,ctf_2fort,16,2025-04-06-08:31:45,AU,6
62.122.214.232,27016,mge_oihguv_sucks_a12,1,2025-04-06-08:31:46,RU,6
46.174.49.50,27225,achievement_idle_trk_v1f,8,2025-04-06-08:31:47,RU,6
93.95.101.238,27017,ctf_2fort,1,2025-04-06-08:31:47,RU,6
95.165.174.98,28043,idle_engineer_m20,2,2025-04-06-08:31:48,RU,6
95.165.174.98,28055,idle_servers_v78,1,2025-04-06-08:31:48,RU,6
45.136.205.51,27015,vsh_cairo_pyramid_v4a,17,2025-04-06-08:31:48,RU,6
46.174.49.50,27240,ach_villains_city_ugl_sunset_a5,8,2025-04-06-08:31:49,RU,6
95.165.174.98,28046,achievement_apg_r16c,1,2025-04-06-08:31:49,RU,6
95.165.174.98,28045,idle_servers_v78,2,2025-04-06-08:31:49,RU,6
95.165.174.98,28054,idle_engineer_c4,2,2025-04-06-08:31:50,RU,6
95.165.174.98,28044,IDLE_Karnaval_Pokemonov_v4,1,2025-04-06-08:31:50,RU,6
51.68.138.121,27015,achievement_idle_skbox_v36,2,2025-04-06-08:31:50,PL,6
94.23.88.236,27050,vsh_skirmish,3,2025-04-06-08:31:51,FR,6
176.9.123.229,27020,trade_plaza_2,1,2025-04-06-08:34:01,DE,6
176.9.123.229,27777,tf2ware_ultimate,1,2025-04-06-08:34:34,DE,6
176.9.123.229,27017,ctf_2fort,1,2025-04-06-08:34:35,DE,6
46.4.13.201,7223,mvm_legerdemain_a6e_666_ruinous,2,2025-04-06-08:34:35,DE,6
94.130.58.75,27050,ze_the_skeld_v1_tf2,1,2025-04-06-08:34:35,DE,6
89.58.11.228,27015,strange_level_ultra_final,3,2025-04-06-08:34:36,DE,6
89.58.11.228,27020,strange_level_ultra_final,5,2025-04-06-08:34:36,DE,6
149.202.82.182,27016,cp_manor_event,1,2025-04-06-08:35:09,FR,6
149.202.82.182,27019,ctf_turbine,1,2025-04-06-08:35:09,FR,6
149.202.82.182,27017,trade_plaza_3_x6,1,2025-04-06-08:35:09,FR,6
149.202.82.182,27018,ctf_2fort,1,2025-04-06-08:35:10,FR,6
109.237.111.167,27775,cp_orange_z4_v3,1,2025-04-06-08:35:10,KP,6
192.99.19.228,27015,pl_embargo,24,2025-04-06-08:35:11,CA,6
141.193.68.170,27019,trade_plaza_3_x6,15,2025-04-06-08:35:12,US,6
141.193.68.170,27021,ctf_turbine,1,2025-04-06-08:35:12,US,6
205.178.182.182,27030,ctf_2fort,22,2025-04-06-08:35:12,US,6
141.193.68.170,27020,ctf_2fort,33,2025-04-06-08:35:12,US,6
141.193.68.170,27024,ctf_2fort,1,2025-04-06-08:35:13,US,6
141.193.68.170,27015,ze_bowser_in_the_fire_sea_v1b_t,45,2025-04-06-08:35:13,US,6
141.193.68.170,27023,achievement_idle_botbox_b1,6,2025-04-06-08:35:13,US,6
85.117.240.6,27145,trade_minecraft_neon_v195,1,2025-04-06-08:35:13,US,6
85.117.240.58,27040,cp_orange_x3_blw,1,2025-04-06-08:35:14,US,6
85.117.240.53,27015,achievement_engineer_blw_fix3,2,2025-04-06-08:35:14,US,6
85.117.240.14,27020,cp_dustbowl,61,2025-04-06-08:35:14,US,6
85.117.240.52,27010,szf_zombietower,4,2025-04-06-08:35:14,US,6
85.117.240.51,27005,jb_hopjb_v12,18,2025-04-06-08:35:15,US,6
192.223.27.84,27015,trade_unusual_paradise_xmas29,28,2025-04-06-08:35:15,US,6
100.16.65.112,27342,mvm_metro_rc3_adv_evil_eye,1,2025-04-06-08:35:49,US,6
173.240.154.247,27395,mvm_sequoia_rc4,10,2025-04-06-08:35:49,US,6
135.148.151.9,27015,cp_freaky_fair,12,2025-04-06-08:35:50,US,6
182.218.179.11,30000,bigcity1,9,2025-04-06-08:35:51,KR,6
108.181.63.51,27015,pl_badwater_pro_v12,32,2025-04-06-08:35:51,US,6
79.127.234.193,22827,jump_daeva,2,2025-04-06-08:35:52,US,6
45.62.160.71,27015,pl_thundermountain,71,2025-04-06-08:35:52,US,6
91.229.114.43,21043,trade_cyberpunk_v1e,1,2025-04-06-08:35:53,US,6
66.85.80.163,27030,cp_orange_z7_sg7,12,2025-04-06-08:35:54,US,6
74.91.113.3,27015,slender_frostbite_b2b,1,2025-04-06-08:35:54,US,6
74.91.113.210,27015,balloon_race_v2b,1,2025-04-06-08:35:55,US,6
74.91.124.167,27015,ze_icecap_escape_v6_tf2,1,2025-04-06-08:35:55,US,6
205.178.177.24,27027,vsh_hightowerredux_rc1,22,2025-04-06-08:35:56,US,6
205.178.177.24,27026,minecraftworld_fix_v16,12,2025-04-06-08:35:56,US,6
74.91.114.250,27018,dm_cloudsdale_ultimate_b1,1,2025-04-06-08:35:57,US,6
72.181.204.55,27999,strange_level_jry_v2,1,2025-04-06-08:35:57,US,6
131.153.242.158,27015,ctf_routegs,41,2025-04-06-08:35:58,US,6
174.136.202.89,27015,cp_dustbowl_mvm_v4,2,2025-04-06-08:35:58,US,6
45.235.98.242,27015,ctf_turbine,26,2025-04-06-08:36:01,AR,6
85.117.240.133,27110,mvm_bigrock_click_expert1,1,2025-04-06-08:36:01,US,6
91.216.250.52,27015,ctf_2fort,1,2025-04-06-08:36:02,US,6
5.161.111.99,27015,climb_work,1,2025-04-06-08:36:02,US,6
193.221.192.87,27015,plr_highertower,1,2025-04-06-08:36:03,US,6
193.221.192.215,27015,ctf_2fort,19,2025-04-06-08:36:03,US,6
74.91.119.154,27019,vsh_bvb_top_arena_v6,3,2025-04-06-08:36:04,US,6
107.200.40.22,27015,tr_walkway_rc2,1,2025-04-06-08:36:06,US,6
104.153.109.119,27025,jump_zero_v2,1,2025-04-06-08:36:07,US,6
46.174.52.103,27016,ctf_turbine,6,2025-04-06-08:36:08,RU,6
62.122.215.61,28424,ctf_2fort,2,2025-04-06-08:36:08,RU,6
193.221.192.48,27015,koth_harvest_final,3,2025-04-06-08:36:09,RU,6
89.163.148.193,27049,plr_hightower,1,2025-04-06-08:36:41,DE,6
89.163.148.193,27033,koth_harvest_final,2,2025-04-06-08:36:42,DE,6
89.163.148.193,27050,pl_upward,2,2025-04-06-08:36:42,DE,6
213.202.228.55,27315,achievement_engineer_day_fix,1,2025-04-06-08:36:42,DE,6
193.221.192.40,27015,cp_orange_x3_fix,1,2025-04-06-08:57:10,GB,6
193.221.192.35,27015,cp_orange_x_7,2,2025-04-06-08:57:10,GB,6
91.216.250.233,27015,ctf_turbine,2,2025-04-06-08:57:46,GB,6
109.248.250.217,27015,ctf_doublecross,20,2025-04-06-08:58:23,RU,6
51.161.199.24,27025,jump_tx_final,1,2025-04-06-08:59:02,AU,6
92.53.115.209,27015,ctf_2fort,3,2025-04-06-08:59:02,RU,6
54.38.211.58,27019,idle_trade_awesomebox_v1h,1,2025-04-06-08:59:03,GB,6
54.38.211.58,27016,achievement_apg_r16c,1,2025-04-06-08:59:03,GB,6
54.38.211.58,27015,idle_sniper_war_v7,2,2025-04-06-08:59:03,GB,6
85.117.240.57,27035,plr_highertower_extended,13,2025-04-06-08:59:04,US,6
66.85.80.163,27090,mge_training_v8_beta4b,1,2025-04-06-08:59:41,US,6
74.91.113.65,27015,RPG_Silvester Verse,3,2025-04-06-08:59:41,US,6
121.41.116.54,57029,achievement_apg_r16c,16,2025-04-06-08:59:42,CN,6
76.164.199.125,27019,mvm_coaltown,6,2025-04-06-08:59:43,US,6
91.216.250.38,27015,surf_halloween_v3a,1,2025-04-06-08:59:44,US,6
146.59.52.20,27015,cp_dustbowl,13,2025-04-06-08:59:46,PL,6
185.107.97.13,27015,jump_christmas,1,2025-04-06-08:59:47,DE,6
205.178.182.182,27090,mvm_coaltown_advanced,9,2025-04-06-09:00:59,US,6
85.117.240.117,27030,mge_training_v8_beta4b,5,2025-04-06-09:01:00,US,6
85.117.240.131,27100,surf_utopia_njv,2,2025-04-06-09:01:00,US,6
85.117.240.121,27050,cp_orange_x3_uublw_fix,2,2025-04-06-09:01:00,US,6
100.16.65.112,26328,mvm_sandstone_s23_oldzombies,2,2025-04-06-09:01:03,US,6
193.221.192.83,27015,cp_orange_x_7,6,2025-04-06-09:01:03,US,6
193.243.190.17,27015,mge_training_v8_beta4b,2,2025-04-06-09:01:03,US,6
193.221.192.211,27015,ctf_2fort,1,2025-04-06-09:01:04,US,6
104.153.108.63,27015,cp_dustbowl,24,2025-04-06-09:01:05,US,6
104.153.104.12,27015,walmart_bettermeme_v13c,5,2025-04-06-09:01:06,US,6
193.38.251.10,27015,trade_minecraft_neon_v197,4,2025-04-06-09:01:07,US,6
108.181.244.74,27110,achievement_idle_friendly_v14,1,2025-04-06-09:01:08,US,6
74.91.114.223,27077,cp_orange_x3_se2_fix5b,1,2025-04-06-09:01:09,US,6
71.212.1.74,27015,tr_walkway_rc2,6,2025-04-06-09:01:10,US,6
193.221.192.194,27015,plr_hightower,12,2025-04-06-09:01:12,US,6
91.216.250.31,27015,ctf_2fort,2,2025-04-06-09:01:12,US,6
91.216.250.11,27015,pl_borneo,26,2025-04-06-09:01:13,US,6
108.181.244.75,29400,plr_hightower,2,2025-04-06-09:01:14,US,6
216.238.111.126,27017,trade_amelia_v5,5,2025-04-06-09:01:15,BR,6
45.235.98.222,27324,dr_skibidi_toilet_xmas_v3,3,2025-04-06-09:01:16,AR,6
91.237.249.44,27015,trade_houseofchaos2,2,2025-04-06-09:01:17,RU,6
185.91.118.118,27015,trade_snowshine_tg_v20,1,2025-04-06-09:03:42,CZ,6
34.90.227.6,27015,jump_4starters,1,2025-04-06-09:04:18,NL,6
185.211.51.26,27125,td_firstone_v11,1,2025-04-06-09:04:19,NL,6
45.89.127.194,27015,trade_slider_city_v1a,3,2025-04-06-09:04:20,DE,6
185.211.51.18,27085,achievement_engineer_blw_fix3,2,2025-04-06-09:04:20,NL,6
135.125.189.212,27045,jump_sampi_rc5,1,2025-04-06-09:07:21,DE,6
193.221.192.0,27015,ctf_2fort,12,2025-04-06-09:38:59,GB,6
193.221.192.16,27015,plr_highertower,4,2025-04-06-09:38:59,GB,6
51.195.189.144,27015,koth_viaduct,11,2025-04-06-09:41:04,GB,6
85.117.240.72,27045,mge_training_v8_beta4b,3,2025-04-06-09:41:45,US,6
45.45.237.62,27016,ba_jail_casuarina_b5,1,2025-04-06-09:41:45,US,6
193.38.251.77,27015,dr_diddydoit_v1_2,1,2025-04-06-09:41:46,US,6
162.19.248.26,27015,climb_work,1,2025-04-06-09:41:46,DE,6
176.213.60.232,27007,muhosransk_fix2,4,2025-04-06-09:41:48,RU,6
176.213.60.232,27005,zavod_svo_fix,10,2025-04-06-09:41:48,RU,6
176.213.60.232,27009,norilsk_nickel_fix,11,2025-04-06-09:41:49,RU,6
45.45.237.62,27017,cp_dustbowl,2,2025-04-06-09:43:56,US,6
45.45.237.62,27015,ctf_2fort,2,2025-04-06-09:43:56,US,6
108.181.63.13,27215,mge_chillypunch_final4_fix2,1,2025-04-06-09:43:56,US,6
45.45.237.62,27019,tf2ware_ultimate,2,2025-04-06-09:43:57,US,6
45.45.237.62,27018,plr_hightower,2,2025-04-06-09:43:57,US,6
103.253.73.100,27016,vsh_manncohq_v14,12,2025-04-06-09:43:58,TH,6
205.178.177.24,27031,vsh_maul,7,2025-04-06-09:43:59,US,6
145.239.70.42,27015,ZR_Volcano V5,1,2025-04-06-10:20:23,FR,7
149.202.82.182,27015,achievement_engineer_a2_4_redux,1,2025-04-06-10:20:23,FR,7
148.113.198.21,27015,ctf_doublecross,17,2025-04-06-10:20:24,CA,7
148.113.198.21,27025,pl_upward,22,2025-04-06-10:20:24,CA,7
141.193.68.170,27016,achievement_engineer_a2_4_redux,5,2025-04-06-10:20:24,US,7
141.193.68.185,27019,cp_orange_z7,10,2025-04-06-10:20:25,US,7
193.221.192.161,27015,ctf_2fort,30,2025-04-06-10:20:25,US,7
205.178.182.182,27090,mvm_decoy_expert1,9,2025-04-06-10:20:25,US,7
141.193.68.185,27016,trade_plaza_2,1,2025-04-06-10:20:25,US,7
141.193.68.170,27018,achievement_engineer_a2_4_redux,27,2025-04-06-10:20:26,US,7
85.117.240.123,27060,tf2ware_ultimate,22,2025-04-06-10:20:26,US,7
85.117.240.117,27030,mge_training_v8_beta4b,3,2025-04-06-10:20:26,US,7
85.117.240.134,27115,plr_hightower,2,2025-04-06-10:20:26,US,7
85.117.240.131,27100,surf_network_2009_njv,1,2025-04-06-10:20:27,US,7
192.223.24.193,27015,jump_ahrabaid_b2,1,2025-04-06-10:20:27,US,7
91.216.250.54,27015,vsh_crevice_b5_skial2b,18,2025-04-06-10:20:27,US,7
91.216.250.32,27015,achievement_idle_awesomebox29,12,2025-04-06-10:20:28,US,7
91.216.250.38,27015,surf_nameless,1,2025-04-06-10:20:28,US,7
91.216.250.55,27015,ctf_2fort,18,2025-04-06-10:20:28,US,7
91.216.250.52,27015,ctf_2fort,1,2025-04-06-10:20:29,US,7
100.16.65.112,26328,mvm_autumnull_rc2_rev_exp_coden,3,2025-04-06-10:20:29,US,7
100.16.65.112,26310,mvm_coldtown_rc1f_adv_smissmas_,1,2025-04-06-10:20:30,US,7
100.16.65.112,26306,mvm_rancher_b12_exp_impasse,1,2025-04-06-10:20:30,US,7
100.16.65.112,27400,mvm_shadows_b3_kaizo_bauernhof+,1,2025-04-06-10:20:31,US,7
82.29.92.69,27030,trade_facility_v25_beta_3,1,2025-04-06-10:20:31,US,7
5.161.111.99,27015,climb_work,2,2025-04-06-10:20:31,US,7
193.221.192.215,27015,ctf_2fort,17,2025-04-06-10:20:32,US,7
193.221.192.80,27015,ctf_2fort,4,2025-04-06-10:20:32,US,7
193.221.192.211,27015,ctf_2fort,1,2025-04-06-10:20:32,US,7
193.243.190.20,27015,koth_highpass,7,2025-04-06-10:20:33,US,7
193.221.192.209,27015,plr_hightower,16,2025-04-06-10:20:33,US,7
193.221.192.210,27015,trade_plaza_2,11,2025-04-06-10:20:33,US,7
193.221.192.82,27015,mge_training_v8_beta4b,4,2025-04-06-10:20:33,US,7
45.45.237.102,27015,minecraftworld_fix_v16,10,2025-04-06-10:20:33,US,7
193.221.192.84,27015,plr_highertower,1,2025-04-06-10:20:34,US,7
193.221.192.208,27015,cp_degrootkeep,2,2025-04-06-10:20:34,US,7
193.243.190.17,27015,mge_training_v8_beta4b,2,2025-04-06-10:20:34,US,7
45.62.160.60,27015,ctf_2fort,1,2025-04-06-10:20:35,US,7
193.243.190.14,27015,pl_pier,22,2025-04-06-10:20:35,US,7
193.221.192.87,27015,plr_highertower,4,2025-04-06-10:20:35,US,7
193.221.192.85,27015,trade_minecraft_realms_v2,1,2025-04-06-10:20:35,US,7
193.221.192.83,27015,cp_orange_x_7,3,2025-04-06-10:20:36,US,7
162.248.92.33,27015,ach_villains_city_winter_v3,6,2025-04-06-10:20:36,US,7
192.223.26.238,27015,mannor_of_horrors,10,2025-04-06-10:20:37,US,7
74.91.113.50,27019,slender_faded_bliss_v1,31,2025-04-06-10:20:37,US,7
74.91.119.154,27019,vsh_bvb_twinfalls_v2,4,2025-04-06-10:20:38,US,7
104.153.108.63,27025,koth_viaduct,24,2025-04-06-10:20:38,US,7
104.153.108.63,27015,koth_harvest_final,2,2025-04-06-10:20:39,US,7
74.91.124.154,27015,itemtest,1,2025-04-06-10:20:39,US,7
162.248.88.40,6305,cp_minifig_slightly_r6,3,2025-04-06-10:20:40,US,7
74.91.124.232,27015,jump_wamps_tmps_rc1,1,2025-04-06-10:20:40,US,7
192.223.26.238,27019,mvm_shadows_b3_shadows,15,2025-04-06-10:20:41,US,7
74.91.124.232,27025,jump_legion_beta3,2,2025-04-06-10:20:41,US,7
74.91.127.161,27015,jump_academy2_rc9a,14,2025-04-06-10:20:42,US,7
205.178.177.24,27015,achievement_engineer_day_fix3,13,2025-04-06-10:20:42,US,7
205.178.177.28,27017,ctf_2fort,15,2025-04-06-10:20:42,US,7
108.181.244.74,27018,achievement_idle_awesomebox9,12,2025-04-06-10:20:43,US,7
108.181.244.74,27110,achievement_idle_friendly_v14,1,2025-04-06-10:20:43,US,7
74.91.114.160,27015,jump_academy2_rc9a,5,2025-04-06-10:20:44,US,7
74.91.114.249,27015,jump_porridge_a3,1,2025-04-06-10:20:44,US,7
74.91.114.93,27015,ctf_2fort_improved_a8f1,14,2025-04-06-10:20:45,US,7
74.91.114.223,27087,cp_dustbowl,3,2025-04-06-10:20:46,US,7
72.191.141.3,27015,cp_freaky_fair,1,2025-04-06-10:20:46,US,7
162.248.94.130,27015,jump_spectre,1,2025-04-06-10:20:47,US,7
74.91.117.2,27015,cp_sunshine,24,2025-04-06-10:20:47,US,7
74.91.117.2,27025,pl_snowycoast,19,2025-04-06-10:20:48,US,7
71.212.1.74,27015,tr_walkway_rc2,4,2025-04-06-10:20:48,US,7
5.78.125.232,27015,koth_harvest_final,1,2025-04-06-10:20:49,US,7
108.181.244.75,42800,mvm_ghost_town,1,2025-04-06-10:20:50,US,7
193.38.251.1,27015,ctf_2fort,2,2025-04-06-10:20:50,US,7
91.216.250.11,27015,pl_frontier_final,3,2025-04-06-10:20:50,US,7
91.216.250.30,27015,trade_plaza4_portal4,16,2025-04-06-10:20:50,US,7
91.216.250.10,27015,ctf_2fort,64,2025-04-06-10:20:51,US,7
91.216.250.13,27015,dr_berlin_redux_v8c,32,2025-04-06-10:20:51,US,7
91.216.250.31,27015,ctf_2fort,2,2025-04-06-10:20:51,US,7
193.221.192.194,27015,plr_hightower,9,2025-04-06-10:20:52,US,7
91.216.250.16,27015,ctf_turbine,4,2025-04-06-10:20:52,US,7
193.221.192.198,27015,plr_highertower,1,2025-04-06-10:20:52,US,7
193.221.192.195,27015,cp_degrootkeep,1,2025-04-06-10:20:52,US,7
91.216.250.18,27015,koth_harvest_final,1,2025-04-06-10:20:53,US,7
91.216.250.17,27015,plr_hightower,2,2025-04-06-10:20:53,US,7
193.221.192.201,27015,idle_trade_awesomebox_v1h,11,2025-04-06-10:20:53,US,7
108.181.244.75,35700,arena_sawmill,2,2025-04-06-10:20:54,US,7
193.221.192.196,27015,trade_plaza_2,5,2025-04-06-10:20:54,US,7
172.240.67.28,27015,oot3d_hyrule,7,2025-04-06-10:20:55,US,7
107.200.40.22,27015,tr_walkway_rc2,1,2025-04-06-10:20:55,US,7
149.28.71.4,27015,achievement_engineer_day_fix3,5,2025-04-06-10:20:56,US,7
193.221.192.117,27015,mge_training_v8_beta4b,2,2025-04-06-10:20:56,US,7
193.221.192.116,27015,ctf_2fort,5,2025-04-06-10:20:56,US,7
66.150.155.18,27015,idle_cy4g_pokefarmz,4,2025-04-06-10:20:57,US,7
193.221.192.114,27015,idle_sniper_war_v7,2,2025-04-06-10:20:57,US,7
193.221.192.113,27015,trade_plaza_2,2,2025-04-06-10:20:57,US,7
162.248.93.23,27015,jump_renard,1,2025-04-06-10:20:58,US,7
104.153.109.13,27015,jump_academy_classic_b,1,2025-04-06-10:20:58,US,7
104.153.109.128,27015,jump_academy2_rc9a,5,2025-04-06-10:20:59,US,7
216.238.111.126,27017,ach_villains_city_day_v3,7,2025-04-06-10:21:00,BR,7
45.235.99.105,27032,slender_swarm_v5e_unofficial,1,2025-04-06-10:21:01,AR,7
45.235.99.105,27042,ctf_turbine,4,2025-04-06-10:21:02,AR,7
45.235.99.105,27040,jump_aqua,1,2025-04-06-10:21:03,AR,7
185.243.215.51,27020,jump_vanilla,1,2025-04-06-10:21:03,SE,7
193.221.192.48,27015,koth_harvest_final,2,2025-04-06-10:21:03,RU,7
195.2.79.141,27018,mge_training_v8_beta4b,2,2025-04-06-10:21:03,RU,7
158.255.2.173,27015,ctf_2fort,35,2025-04-06-10:21:04,RU,7
46.174.52.17,27256,achievement_apg_r16c,13,2025-04-06-10:21:04,RU,7
93.157.234.37,27015,achievement_idle_botbox_b1,25,2025-04-06-10:21:04,RU,7
62.122.215.61,28424,ctf_2fort,3,2025-04-06-10:21:05,RU,7
46.174.52.30,27202,tfdb_warehouse,5,2025-04-06-10:21:05,RU,7
185.56.162.230,27015,ctf_2fort,1,2025-04-06-10:21:05,RU,7
141.105.71.218,27015,achievement_engineer_day_fix3,21,2025-04-06-10:21:05,RU,7
193.221.192.50,27015,cp_dustbowl,7,2025-04-06-10:21:06,RU,7
46.174.52.103,27016,ctf_turbine,13,2025-04-06-10:21:06,RU,7
185.239.51.249,27015,ctf_2fort,2,2025-04-06-10:21:06,RU,7
46.174.50.33,27218,cp_orange_z7,2,2025-04-06-10:21:07,RU,7
37.230.210.31,27016,ctf_doublecross,18,2025-04-06-10:21:07,RU,7
37.230.210.31,27015,ctf_2fort,40,2025-04-06-10:21:07,RU,7
46.174.52.103,27015,cp_dustbowl,1,2025-04-06-10:21:08,RU,7
91.237.249.44,27015,trade_bigcity_tf,9,2025-04-06-10:21:08,RU,7
193.221.192.49,27015,ctf_snowfort_2023,1,2025-04-06-10:21:08,RU,7
31.186.81.147,27015,cp_orange_x5,1,2025-04-06-10:21:08,PL,7
146.59.52.20,27035,pl_upward,3,2025-04-06-10:21:09,PL,7
146.59.52.20,27015,cp_dustbowl,11,2025-04-06-10:21:09,PL,7
178.32.206.219,30421,cp_gravelpit,11,2025-04-06-10:21:09,PL,7
178.32.206.219,20048,pl_pier,17,2025-04-06-10:21:10,PL,7
178.32.206.219,37013,cp_coldfront,11,2025-04-06-10:21:10,PL,7
178.32.206.219,29643,ctf_landfall,18,2025-04-06-10:21:10,PL,7
89.163.148.193,27039,cp_dustbowl,1,2025-04-06-10:21:10,DE,7
89.163.148.193,27016,ctf_2fort,1,2025-04-06-10:21:11,DE,7
89.163.148.193,27033,koth_harvest_final,2,2025-04-06-10:21:11,DE,7
89.163.148.193,27029,ctf_turbine,1,2025-04-06-10:21:11,DE,7
89.163.148.193,27018,plr_pipeline,3,2025-04-06-10:21:12,DE,7
89.163.148.193,27050,pl_upward,1,2025-04-06-10:21:12,DE,7
89.163.148.193,27048,ctf_doublecross,2,2025-04-06-10:21:12,DE,7
89.163.148.193,27032,pl_badwater,2,2025-04-06-10:21:13,DE,7
89.163.148.193,27049,plr_hightower,1,2025-04-06-10:21:13,DE,7
213.202.228.55,27315,achievement_engineer_day_fix,2,2025-04-06-10:21:13,DE,7
176.9.123.229,27018,idle_sniper_war_v7,3,2025-04-06-10:21:13,DE,7
176.9.123.229,27030,achievement_engineer,2,2025-04-06-10:21:14,DE,7
176.9.123.229,27029,vsh_distillery,2,2025-04-06-10:21:14,DE,7
176.9.123.229,27015,surf_utopia_v3,2,2025-04-06-10:21:14,DE,7
176.9.123.229,27025,minecraftworld_fix_v16,3,2025-04-06-10:21:15,DE,7
176.9.123.229,27023,mge_training_v8_beta4b,3,2025-04-06-10:21:15,DE,7
176.9.123.229,27021,plr_hightower,2,2025-04-06-10:21:15,DE,7
176.9.123.229,27026,ctf_2fort,4,2025-04-06-10:21:16,DE,7
34.90.227.6,27017,jump_lathy_final,1,2025-04-06-10:21:16,NL,7
185.107.97.12,27015,jump_twix_b4,1,2025-04-06-10:21:17,DE,7
185.211.51.43,27210,tfdb_spacebox_a2,4,2025-04-06-10:21:17,NL,7
185.107.97.9,27015,jump_academy2_rc9a,2,2025-04-06-10:21:17,DE,7
185.211.51.18,27085,achievement_engineer_blw_fix3,3,2025-04-06-10:21:17,NL,7
185.211.51.29,27140,achievement_idle_awesomeboxo31,1,2025-04-06-10:21:18,NL,7
185.107.97.10,27015,jump_academy2_rc9a,5,2025-04-06-10:21:18,DE,7
185.211.51.19,27090,ctf_2fort,1,2025-04-06-10:21:18,NL,7
178.33.39.169,39565,pl_goldrush,22,2025-04-06-10:21:18,DE,7
135.125.189.220,27045,pl_borneo,1,2025-04-06-10:21:19,DE,7
178.33.39.169,29452,pl_bloodwater,14,2025-04-06-10:21:19,DE,7
92.222.235.131,34195,ctf_turbine,13,2025-04-06-10:21:19,FR,7
92.222.235.131,21691,cp_granary,11,2025-04-06-10:21:20,FR,7
92.222.235.131,23736,pl_cactuscanyon,17,2025-04-06-10:21:20,FR,7
178.33.39.169,36701,pl_goldrush,17,2025-04-06-10:21:20,DE,7
178.33.39.169,31725,cp_powerhouse,10,2025-04-06-10:21:20,DE,7
92.222.235.131,25966,koth_nucleus,21,2025-04-06-10:21:21,FR,7
188.165.244.220,27170,achievement_apg_r16c,1,2025-04-06-10:21:21,FR,7
213.32.108.79,28249,ctf_2fort,13,2025-04-06-10:21:21,NL,7
188.165.184.118,37554,koth_suijin,13,2025-04-06-10:21:22,FR,7
164.132.201.109,27018,pl_hoodoo_final,28,2025-04-06-10:21:22,FR,7
91.121.209.48,27051,mvm_ma_ep7_3_v3,1,2025-04-06-10:21:22,FR,7
188.165.27.233,28898,pl_goldrush,8,2025-04-06-10:21:22,FR,7
188.165.184.118,32249,tc_hydro,3,2025-04-06-10:21:23,FR,7
91.134.218.181,23681,ctf_turbine,16,2025-04-06-10:21:23,BE,7
54.36.45.248,20839,cp_mossrock,14,2025-04-06-10:21:23,ES,7
94.23.173.248,34933,koth_suijin,15,2025-04-06-10:21:24,CZ,7
54.37.178.201,38266,ctf_doublecross,5,2025-04-06-10:21:24,PT,7
178.33.116.130,20385,pl_barnblitz,13,2025-04-06-10:21:24,FR,7
213.32.108.79,27180,ctf_foundry,19,2025-04-06-10:21:25,NL,7
51.68.236.45,31200,koth_megalo,4,2025-04-06-10:21:25,FR,7
178.33.116.130,32853,pl_upward,11,2025-04-06-10:21:25,FR,7
178.32.46.89,23712,ctf_2fort,18,2025-04-06-10:21:25,BE,7
188.165.6.153,25894,pl_upward,21,2025-04-06-10:21:26,FR,7
188.165.184.118,28967,pl_barnblitz,16,2025-04-06-10:21:26,FR,7
54.36.45.248,22548,cp_gorge,6,2025-04-06-10:21:26,ES,7
178.33.116.130,33865,pl_bloodwater,14,2025-04-06-10:21:27,FR,7
54.37.178.201,20680,ctf_landfall,17,2025-04-06-10:21:27,PT,7
94.23.68.241,25376,cp_foundry,10,2025-04-06-10:21:27,FR,7
54.36.45.248,32946,koth_king,17,2025-04-06-10:21:27,ES,7
